timestamp,topic,device_type,mac,state,payload
2025-11-25T12:03:53,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/cc5a57ff44afc647/event/join,device,cc5a57ff44afc647,join,"{""deduplicationId"":""edb2da59-3e6a-443d-b4fd-9af645f26f10"",""time"":""1980-01-22T18:15:07.433+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore5 "",""devEui"":""cc5a57ff44afc647"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""0084fbfb"",""regionConfigId"":""eu868""}"
2025-11-25T12:03:53,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/1feb57301380d1e4/event/join,device,1feb57301380d1e4,join,"{""deduplicationId"":""0f2e0021-ccd8-4e51-a41f-85e116e3ea53"",""time"":""1980-01-22T18:15:07.433+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore3 "",""devEui"":""1feb57301380d1e4"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""0199abab"",""regionConfigId"":""eu868""}"
2025-11-25T12:03:58,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/505b822573439a24/event/up,device,505b822573439a24,up,"{""deduplicationId"":""036a396d-2ccd-4904-8510-9aeb5f8458ad"",""time"":""1980-01-22T18:15:07.438+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore1 "",""devEui"":""505b822573439a24"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""01a3ce7f"",""adr"":false,""dr"":0,""fCnt"":105,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":41254,""gwTime"":""2025-11-25T12:03:58+00:00"",""nsTime"":""2025-11-25T12:03:58.359520160+00:00"",""timeSinceGpsEpoch"":""1448107.438s"",""rssi"":-60,""snr"":7.0,""channel"":5,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbLg=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":24526,""gwTime"":""2025-11-25T12:03:58+00:00"",""nsTime"":""2025-11-25T12:03:58.359393252+00:00"",""timeSinceGpsEpoch"":""1448107.438s"",""rssi"":-60,""snr"":7.0,""channel"":5,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbLg=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867500000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:04:00,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/1feb57301380d1e4/event/join,device,1feb57301380d1e4,join,"{""deduplicationId"":""c9967fcb-2cf5-4196-8b73-39184053d5ff"",""time"":""1980-01-22T18:15:07.440+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore3 "",""devEui"":""1feb57301380d1e4"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""011800a6"",""regionConfigId"":""eu868""}"
2025-11-25T12:04:05,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/1feb57301380d1e4/event/up,device,1feb57301380d1e4,up,"{""deduplicationId"":""6c6b1624-9de9-4e30-8346-8ffb5d95e47f"",""time"":""1980-01-22T18:15:07.445+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore3 "",""devEui"":""1feb57301380d1e4"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""011800a6"",""adr"":false,""dr"":0,""fCnt"":57,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":34940,""gwTime"":""2025-11-25T12:04:05+00:00"",""nsTime"":""2025-11-25T12:04:05.362694678+00:00"",""timeSinceGpsEpoch"":""1448107.445s"",""rssi"":-60,""snr"":7.0,""channel"":3,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbNQ=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":15510,""gwTime"":""2025-11-25T12:04:05+00:00"",""nsTime"":""2025-11-25T12:04:05.362327640+00:00"",""timeSinceGpsEpoch"":""1448107.445s"",""rssi"":-60,""snr"":7.0,""channel"":3,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbNQ=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867100000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:04:06,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/08d2f7f3479e6e7d/event/join,device,08d2f7f3479e6e7d,join,"{""deduplicationId"":""a55ab3c1-1fa5-4b76-935a-ddd3c4f6c178"",""time"":""1980-01-22T18:15:07.446+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore2 "",""devEui"":""08d2f7f3479e6e7d"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""017358e7"",""regionConfigId"":""eu868""}"
2025-11-25T12:04:07,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/cc5a57ff44afc647/event/up,device,cc5a57ff44afc647,up,"{""deduplicationId"":""886a1ff6-5d2d-4809-8365-b1df3a9b8c3c"",""time"":""1980-01-22T18:15:07.447+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore5 "",""devEui"":""cc5a57ff44afc647"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""0084fbfb"",""adr"":false,""dr"":0,""fCnt"":50,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":25859,""gwTime"":""2025-11-25T12:04:07+00:00"",""nsTime"":""2025-11-25T12:04:07.357930023+00:00"",""timeSinceGpsEpoch"":""1448107.447s"",""rssi"":-60,""snr"":7.0,""channel"":6,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbNw=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867700000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:04:08,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/505b822573439a24/event/up,device,505b822573439a24,up,"{""deduplicationId"":""8fb59571-5555-41f2-afe3-fd5cf9d3d5d8"",""time"":""1980-01-22T18:15:07.448+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore1 "",""devEui"":""505b822573439a24"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""01a3ce7f"",""adr"":false,""dr"":0,""fCnt"":106,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":33202,""gwTime"":""2025-11-25T12:04:08+00:00"",""nsTime"":""2025-11-25T12:04:08.359403354+00:00"",""timeSinceGpsEpoch"":""1448107.448s"",""rssi"":-60,""snr"":7.0,""channel"":7,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbOA=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":46769,""gwTime"":""2025-11-25T12:04:08+00:00"",""nsTime"":""2025-11-25T12:04:08.359218568+00:00"",""timeSinceGpsEpoch"":""1448107.448s"",""rssi"":-60,""snr"":7.0,""channel"":7,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbOA=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867900000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:04:17,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/08d2f7f3479e6e7d/event/up,device,08d2f7f3479e6e7d,up,"{""deduplicationId"":""1828f59d-2a2d-41f3-a989-65ca0868de78"",""time"":""1980-01-22T18:15:07.457+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore2 "",""devEui"":""08d2f7f3479e6e7d"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""017358e7"",""adr"":false,""dr"":0,""fCnt"":84,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgR3JlZW4="",""rxInfo"":[{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":53932,""gwTime"":""2025-11-25T12:04:17+00:00"",""nsTime"":""2025-11-25T12:04:17.353142485+00:00"",""timeSinceGpsEpoch"":""1448107.457s"",""rssi"":-60,""snr"":7.0,""channel"":7,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbQQ=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":40618,""gwTime"":""2025-11-25T12:04:17+00:00"",""nsTime"":""2025-11-25T12:04:17.353507925+00:00"",""timeSinceGpsEpoch"":""1448107.457s"",""rssi"":-60,""snr"":7.0,""channel"":7,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbQQ=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867900000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:04:17,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/1feb57301380d1e4/event/status,device,1feb57301380d1e4,status,"{""deduplicationId"":""90a50568-d6e0-4fb1-acbe-af20f42bd3bb"",""time"":""1980-01-22T18:15:07.457+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore3 "",""devEui"":""1feb57301380d1e4"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""margin"":12,""externalPowerSource"":true,""batteryLevelUnavailable"":false,""batteryLevel"":0.0}"
2025-11-25T12:04:17,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/1feb57301380d1e4/event/up,device,1feb57301380d1e4,up,"{""deduplicationId"":""90a50568-d6e0-4fb1-acbe-af20f42bd3bb"",""time"":""1980-01-22T18:15:07.457+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore3 "",""devEui"":""1feb57301380d1e4"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""011800a6"",""adr"":false,""dr"":0,""fCnt"":58,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":36751,""gwTime"":""2025-11-25T12:04:17+00:00"",""nsTime"":""2025-11-25T12:04:17.357438816+00:00"",""timeSinceGpsEpoch"":""1448107.457s"",""rssi"":-60,""snr"":7.0,""channel"":4,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbQQ=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":63178,""gwTime"":""2025-11-25T12:04:17+00:00"",""nsTime"":""2025-11-25T12:04:17.355053293+00:00"",""timeSinceGpsEpoch"":""1448107.457s"",""rssi"":-60,""snr"":7.0,""channel"":4,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbQQ=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867300000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:04:18,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/505b822573439a24/event/log,device,505b822573439a24,log,"{""time"":""1980-01-22T18:15:07.458+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore1 "",""devEui"":""505b822573439a24"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""level"":""WARNING"",""code"":""UPLINK_F_CNT_RETRANSMISSION"",""description"":""Uplink was flagged as re-transmission / frame-counter did not increment"",""context"":{""deduplication_id"":""5d496da5-2e73-4e45-a71e-679935162dd3""}}"
2025-11-25T12:04:28,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/505b822573439a24/event/join,device,505b822573439a24,join,"{""deduplicationId"":""8785f31e-dac4-4c24-8b6a-460ef44e4e65"",""time"":""1980-01-22T18:15:07.468+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore1 "",""devEui"":""505b822573439a24"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""00c3a8e7"",""regionConfigId"":""eu868""}"
2025-11-25T12:04:28,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/08d2f7f3479e6e7d/event/status,device,08d2f7f3479e6e7d,status,"{""deduplicationId"":""e3df0abe-b85d-4d6c-bbf0-66eb40bfa347"",""time"":""1980-01-22T18:15:07.468+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore2 "",""devEui"":""08d2f7f3479e6e7d"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""margin"":-18,""externalPowerSource"":true,""batteryLevelUnavailable"":false,""batteryLevel"":0.0}"
2025-11-25T12:04:28,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/08d2f7f3479e6e7d/event/up,device,08d2f7f3479e6e7d,up,"{""deduplicationId"":""e3df0abe-b85d-4d6c-bbf0-66eb40bfa347"",""time"":""1980-01-22T18:15:07.468+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore2 "",""devEui"":""08d2f7f3479e6e7d"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""017358e7"",""adr"":false,""dr"":0,""fCnt"":85,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgR3JlZW4="",""rxInfo"":[{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":58452,""gwTime"":""2025-11-25T12:04:28+00:00"",""nsTime"":""2025-11-25T12:04:28.354722157+00:00"",""timeSinceGpsEpoch"":""1448107.468s"",""rssi"":-60,""snr"":7.0,""channel"":6,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbTA=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":20884,""gwTime"":""2025-11-25T12:04:28+00:00"",""nsTime"":""2025-11-25T12:04:28.354465997+00:00"",""timeSinceGpsEpoch"":""1448107.468s"",""rssi"":-60,""snr"":7.0,""channel"":6,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbTA=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867700000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
2025-11-25T12:04:29,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/1feb57301380d1e4/event/log,device,1feb57301380d1e4,log,"{""time"":""1980-01-22T18:15:07.469+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore3 "",""devEui"":""1feb57301380d1e4"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""level"":""WARNING"",""code"":""UPLINK_F_CNT_RETRANSMISSION"",""description"":""Uplink was flagged as re-transmission / frame-counter did not increment"",""context"":{""deduplication_id"":""2615b403-40e4-4995-a187-ac39c13ebc75""}}"
2025-11-25T12:04:38,application/d54c3bb7-cc62-4055-b215-a27fc3744fa9/device/505b822573439a24/event/up,device,505b822573439a24,up,"{""deduplicationId"":""a17b5372-3c5c-4601-917d-3885f11e1629"",""time"":""1980-01-22T18:15:07.478+00:00"",""deviceInfo"":{""tenantId"":""7719f072-0097-4699-a4cd-5eb8d36eb080"",""tenantName"":""ChirpStack"",""applicationId"":""d54c3bb7-cc62-4055-b215-a27fc3744fa9"",""applicationName"":""app"",""deviceProfileId"":""63bc6c28-f5c8-4730-99ca-b292c19d06c0"",""deviceProfileName"":""device"",""deviceName"":""semaphore1 "",""devEui"":""505b822573439a24"",""deviceClassEnabled"":""CLASS_A"",""tags"":{}},""devAddr"":""00c3a8e7"",""adr"":false,""dr"":0,""fCnt"":107,""fPort"":1,""confirmed"":true,""data"":""TGlnaHQgaXMgUmVk"",""rxInfo"":[{""gatewayId"":""d83addfffe7c1111"",""uplinkId"":27812,""gwTime"":""2025-11-25T12:04:38+00:00"",""nsTime"":""2025-11-25T12:04:38.360194619+00:00"",""timeSinceGpsEpoch"":""1448107.478s"",""rssi"":-60,""snr"":7.0,""channel"":6,""location"":{""latitude"":44.426782307853124,""longitude"":8.87980815270685,""source"":""GPS""},""context"":""aSWbVg=="",""crcStatus"":""CRC_OK""},{""gatewayId"":""d83addfffe7c2222"",""uplinkId"":8307,""gwTime"":""2025-11-25T12:04:38+00:00"",""nsTime"":""2025-11-25T12:04:38.359869890+00:00"",""timeSinceGpsEpoch"":""1448107.478s"",""rssi"":-60,""snr"":7.0,""channel"":6,""location"":{""latitude"":44.398434766449995,""longitude"":8.97613870000925,""source"":""GPS""},""context"":""aSWbVg=="",""crcStatus"":""CRC_OK""}],""txInfo"":{""frequency"":867700000,""modulation"":{""lora"":{""bandwidth"":125000,""spreadingFactor"":12,""codeRate"":""CR_4_5""}}},""regionConfigId"":""eu868""}"
